DIN,MEDICATION,COMMENTS
2238771,"DOM-TIMOLOL (TIMOLOL (TIMOLOL MALEATE) 0.5%)","remove -eye drops"
2239741,"MUSCLE AND BACK PAIN RELIEF EXTRA STRENGTH (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 500MG)","remove - for back pain"
2251906,"MUSCLE RELAXANT AND BACK PAIN RELIEF EXTRA STRENGTH TABLETS (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 500MG)","remove - for back pain but happens to have asa in it"
2228319,"MINOX - LIQ TOP 20MG/ML (MINOXIDIL 20MG)","remove - for hair loss"
2237315,"PEPTO-BISMOL CHEWABLES (BISMUTH SUBSALICYLATE 262MG, CALCIUM CARBONATE 350MG)","remove - gastro complaints"
885754,"APO-GAIN LIQ 20MG/ML (MINOXIDIL 20MG)","remove - hair growth"
2245367,"ALKA-SELTZER FLAVOURED (SODIUM BICARBONATE 1700MG, ACETYLSALICYLIC ACID 325MG, CITRIC ACID 1000MG)","remove - heartburn"
2319888,"CHEWABLE BISMUTH TABLETS WITH CALCIUM CARBONATE (BISMUTH SUBSALICYLATE 262MG, CALCIUM CARBONATE 350MG)","remove - heartburn"
2152746,"ALKA-SELTZER-EVT (SODIUM BICARBONATE 1.916G, ACETYLSALICYLIC ACID 325MG, CITRIC ACID 1G)","remove - heartburn med that happens to have asa in it"
2157624,"DIOVOL PLUS AF - TAB (SIMETHICONE 25MG, MAGNESIUM HYDROXIDE 200MG, CALCIUM CARBONATE 200MG)","remove - heartburn med that has calcium in it"
2351544,"NEUTRA-SELTZER (SODIUM BICARBONATE 1916MG, ACETYLSALICYLIC ACID 325MG, CITRIC ACID 1000MG)","remove - heartburn with ASA in it"
637734,"PERSANTINE INJ 5MG/ML (DIPYRIDAMOLE 5MG)","remove - injectable product"
614262,"NITROJECT INJ 1MG/ML (NITROGLYCERIN 1MG)","remove -injection"
463450,"NIACIN INJ 100MG/ML (NICOTINIC ACID 100MG)","remove - injection not given outside hospital"
719846,"BETALOC IV INJ 1 MG/ML (METOPROLOL TARTRATE 1MG)","remove - injection not given outside hospital"
723754,"APRESOLINE INJECTION 20MG/AMPOULE (HYDRALAZINE HYDROCHLORIDE 20MG)","remove - injection not given outside hospital"
1977652,"PROGESTERONE INJ 50MG/ML USP (PROGESTERONE 50MG)","remove - injection not used for OP"
497193,"AMINOPHYLLINE INJECTION 25MG/ML (AMINOPHYLLINE 25MG)","remove - injection used in hospital"
582654,"AMINOPHYLLINE INJ 50MG/ML (AMINOPHYLLINE 50MG)","remove - injection used in hospital"
582662,"AMINOPHYLLINE INJ 25MG/ML (AMINOPHYLLINE 25MG)","remove - injection used in hospital"
778869,"NITROJECT INJ 5MG/ML (NITROGLYCERIN 5MG)","remove - injection used in hospital"
860778,"NITROGLYCERIN INJECTION USP (NITROGLYCERIN 5MG)","remove - injection used in hospital"
2145294,"NITROGLYCERIN IN 5% DEXTROSE INJ.-100MCG/ML (NITROGLYCERIN 10MG, DEXTROSE 5G)","remove - injection used in hospital"
2145308,"NITROGLYCERIN IN 5% DEXTROSE INJ.-200MCG/ML (NITROGLYCERIN 20MG, DEXTROSE 5G)","remove - injection used in hospital"
2145316,"NITROGLYCERIN IN 5% DEXTROSE INJ.-400MCG/ML (NITROGLYCERIN 40MG, DEXTROSE 5G)","remove - injection used in hospital"
2241253,"APO-DILTIAZ INJECTABLE (DILTIAZEM HYDROCHLORIDE 5MG)","remove - injection used in hospital"
2244475,"DIPYRIDAMOLE INJECTION, USP (DIPYRIDAMOLE 5MG)","remove - injection used in hospital"
1923846,"VASOTEC IV (ENALAPRILAT 1.25MG)","remove -injection usedin hospital"
2241346,"FORMULA HH (DL-METHIONINE 25MG, IODINE (POTASSIUM IODIDE) 0.025MG, NICOTINAMIDE 5MG, D-PANTOTHENIC ACID (CALCIUM D-PANTOTHENATE) 50MG, CHOLINE BITARTRATE 70MG, INOSITOL 5MG, BIOTIN 10µG, MAGNESIUM (MAGNESIUM OXIDE) 40MG, VITAMIN B1 (THIAMINE HYDROCHLORIDE) 20MG, VITAMIN B2 (RIBOFLAVIN) 5MG, VITAMIN E (D-ALPHA TOCOPHERYL ACETATE) 65UNIT, VITAMIN A (VITAMIN A PALMITATE) 4000UNIT, VITAMIN C (ASCORBIC ACID) 300MG, VITAMIN C (CALCIUM ASCORBATE) 100MG, NICOTINIC ACID 5MG, CHROMIUM (CHROMIUM HVP CHELATE) 20µG, MANGANESE (MANGANESE GLUCONATE) 0.5MG, VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE) 15MG, POTASSIUM (POTASSIUM CHLORIDE, POTASSIUM CITRATE) 40MG, ZINC (ZINC GLUCONATE) 3MG, FOLIC ACID 0.04MG, VITAMIN B12 (CYANOCOBALAMIN) 25µG, SELENIUM (SELENIUM HVP CHELATE) 25µG)","remove - multiple vitamin that happens to have calcium in it"
2246067,"PREGVIT (IODINE (POTASSIUM IODIDE) 0.15MG, NICOTINAMIDE 20MG, D-PANTOTHENIC ACID (CALCIUM D-PANTOTHENATE) 5MG, VITAMIN D3 (CHOLECALCIFEROL) 250UNIT, MAGNESIUM (MAGNESIUM OXIDE) 50MG, VITAMIN B1 (THIAMINE MONONITRATE) 3MG, VITAMIN B2 (RIBOFLAVIN) 3.4MG, BETA-CAROTENE 2700UNIT, COPPER (CUPRIC OXIDE) 2MG, VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE) 30UNIT, VITAMIN C (ASCORBIC ACID) 120MG, IRON (FERROUS FUMARATE) 35MG, CALCIUM (CALCIUM CARBONATE) 300MG, VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE) 10MG, ZINC (ZINC OXIDE) 15MG, FOLIC ACID 1.1MG, VITAMIN B12 (CYANOCOBALAMIN) 12µG)","remove - multiple vitamin that happens to have calcium in it"
2276194,"PREGVIT FOLIC 5 (IODINE (POTASSIUM IODIDE) 0.15MG, NICOTINAMIDE 20MG, D-PANTOTHENIC ACID (CALCIUM D-PANTOTHENATE) 5MG, VITAMIN D3 (CHOLECALCIFEROL) 250UNIT, MAGNESIUM (MAGNESIUM OXIDE) 50MG, VITAMIN B1 (THIAMINE MONONITRATE) 3MG, VITAMIN B2 (RIBOFLAVIN) 3.4MG, BETA-CAROTENE 2700UNIT, COPPER (CUPRIC OXIDE) 2MG, VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE) 30UNIT, VITAMIN C (ASCORBIC ACID) 120MG, IRON (FERROUS FUMARATE) 35MG, CALCIUM (CALCIUM CARBONATE) 300MG, VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE) 10MG, ZINC (ZINC OXIDE) 15MG, FOLIC ACID 5MG, VITAMIN B12 (CYANOCOBALAMIN) 12µG)","remove - multiple vitamin that happens to have calcium in it"
586315,"MULTI 1000 (NICOTINAMIDE 10MG, D-PANTOTHENIC ACID (CALCIUM D-PANTOTHENATE, RIBOFLAVIN-5-PHOSPHATE) 2.6MG, VITAMIN B1 (THIAMINE HYDROCHLORIDE) 4.5MG, VITAMIN B2 (RIBOFLAVIN-5-PHOSPHATE) 1MG, VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE) 1UNIT, VITAMIN D 100UNIT, VITAMIN A 1000UNIT, VITAMIN C 100MG, VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE) 1.2MG)","remove - multivitamin"
2242529,"MULTI-12/K1 PEDIATRIC (NICOTINAMIDE 17MG, PYRIDOXINE HYDROCHLORIDE 1MG, BIOTIN 20µG, VITAMIN K1 0.2MG, VITAMIN B1 (THIAMINE HYDROCHLORIDE) 1.2MG, VITAMIN B2 (RIBOFLAVIN-5-PHOSPHATE) 1.4MG, VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE) 7UNIT, VITAMIN D 400UNIT, VITAMIN A 2300UNIT, VITAMIN C (ASCORBIC ACID) 80MG, DEXPANTHENOL 5MG, FOLIC ACID 140µG, VITAMIN B12 (CYANOCOBALAMIN) 1µG)","remove - multivitamin that has calcium in it"
2228300,"RIVANASE AQ.NASAL SPRAY 50MCG/METERED DOSE (BECLOMETHASONE DIPROPIONATE 50µG)","remove - nasal spray for allergies etc."
2213672,"FLONASE - AEM-SUS NAS 50MCG/MD (FLUTICASONE PROPIONATE 50µG)","remove - nasal spray not used for copd"
582867,"ASA SUPPOSITORIES 650MG (ACETYLSALICYLIC ACID 650MG)","remove - not used for IHD/stroke (suppositories)"
785547,"ASA SUPPOSITORIES 150MG (ACETYLSALICYLIC ACID 150MG)","remove - not used for IHD/stroke (suppositories)"
2338572,"SILKIS (CALCITRIOL 3µG)","remove - ointment used for psoriasis"
608157,"RATIO-OXYCODAN (OXYCODONE HYDROCHLORIDE 5MG, ACETYLSALICYLIC ACID 325MG)","remove - oxycodone that has asa in it"
108162,"222 TABLETS (CAFFEINE CITRATE 30MG, CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 375MG)","remove - pain control"
180041,"A.C. & C 8MG TAB (CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 375MG, CAFFEINE 15MG)","remove - pain control"
226327,"FIORINAL CAP (BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain control"
426865,"NOVO AC AND C 8MG TAB (CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 400MG, CAFFEINE 15MG)","remove - pain control"
1922246,"A.C.& C TABLETS (CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 325MG, CAFFEINE 15MG)","remove - pain control"
2237579,"MUSCLE AND BACK PAIN RELIEF (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain control"
2237580,"SPASMHALT-ASA-8 (CODEINE PHOSPHATE 8MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain control"
2238645,"292 TABLETS (CAFFEINE CITRATE 30MG, CODEINE PHOSPHATE 30MG, ACETYLSALICYLIC ACID 375MG)","remove - pain control"
2238646,"282 MEP (CODEINE PHOSPHATE 15MG, MEPROBAMATE 200MG, ACETYLSALICYLIC ACID 350MG, CAFFEINE (CAFFEINE CITRATE) 15MG)","remove - pain control"
2238670,"C-2 BUFFERED WITH CODEINE (CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 325MG, CAFFEINE 15MG)","remove - pain control"
2242406,"TRIANAL C¼ (CODEINE PHOSPHATE 15MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain control"
2242978,"METHOXISAL EXTRA STRENGTH (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 500MG)","remove - pain control"
2252201,"MUSCLE & BACK PAIN ASA 325 MG METHOCARBAMOL 400 MG & ACETYLSALICYLIC ACID 325 MG (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain control"
2252228,"EXTRA STRENGTH MUSCLE & BACK PAIN ASA 500 MG METHOCARBAMOL 400 MG & ACETYLSALICYLIC ACID 500 MG (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 500MG)","remove - pain control"
95494,"ACETYLSALICYLIC ACID, CAFFEINE AND 8MG CODEINE PHOSPHATE (CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 375MG, CAFFEINE 15MG)","remove - pain medication"
176192,"FIORINAL C1/4 CAP (CODEINE PHOSPHATE 15MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
176206,"FIORINAL C1/2 (CODEINE PHOSPHATE 30MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
589470,"AC AND C TAB 1/8GR (CODEINE PHOSPHATE 8MG, ACETYLSALICYLIC ACID 375MG, CAFFEINE 30MG)","remove - pain medication"
1934775,"ROBAXISAL C-1/8 TABLETS (CODEINE PHOSPHATE 8MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain medication"
1934783,"ROBAXISAL C 1/4 (CODEINE PHOSPHATE 16.2MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain medication"
1934791,"ROBAXISAL C 1/2 (CODEINE PHOSPHATE 32.4MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain medication"
1941895,"METHOXISAL-C 1/8 (CODEINE PHOSPHATE 8MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - pain medication"
1971387,"TRIANAL-C 1/2 CAPSULE (CODEINE PHOSPHATE 30MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
1971417,"TRIANAL CAPSULES (BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
2229733,"PRONAL CAPSULES (BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
2229734,"PRONAL - C1/2 CAPSULES (CODEINE PHOSPHATE 30MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
2229735,"PRONAL C1/4 CAPSULES (CODEINE PHOSPHATE 15MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
2229736,"PRONAL TABLETS (BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - pain medication"
2245729,"EXTRA STRENGTH ASA 500MG (ACETYLSALICYLIC ACID 500MG)","remove - should not really be using this strength for IHD or stroke"
2230949,"ROBAXISAL EXTRA STRENGTH (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 500MG)","remove - this is a combo product that has ASA in it but is for back pain"
2231923,"RHINOCORT AQUA (BUDESONIDE 64µG)","remove - this is a nasal spray with same compound as inhalers"
590819,"LOPRESOR INJ 1.0MG/ML (METOPROLOL TARTRATE 1MG)","remove this is an injection that would not  be used outside of hospital"
608203,"RATIO-TECNAL C1/4 (CODEINE PHOSPHATE 15MG, BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - this is codiene with ASA so more for pain"
608238,"RATIO-TECNAL (BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove - this is for pain"
608211,"RATIO-TECNAL (BUTALBITAL 50MG, ACETYLSALICYLIC ACID 330MG, CAFFEINE 40MG)","remove this is pain med"
708925,"ROGAINE TOPICAL SOLUTION (MINOXIDIL 20MG)","remove - topical for hair growth"
2142147,"ZONALON CREAM 5% (DOXEPIN HYDROCHLORIDE 5%)","remove - topical used for dermatitis"
2238796,"APO-BECLOMETHASONE NASAL SPRAY (BECLOMETHASONE DIPROPIONATE 50µG)","remove - used for allergies etc"
2243051,"MUSCLE & BACK PAIN RELIEF EXTRA STRENGTH (METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 500MG)","remove - used for back pain"
2240024,"GASTROCALM COMPRIMES (CHEWABLE TABLETS) (SIMETHICONE 51.2MG, CALCIUM CARBONATE 400MG)","remove- used for GI problems"
2240473,"BISMUTH + ANTACID (CHEWABLE TABLETS) (BISMUTH SUBSALICYLATE 262MG, CALCIUM CARBONATE 675MG)","remove - used for GI symptoms"
2243496,"MAALOX EXTRA STRENGTH WITH ANTIGAS CHEWABLE TABLETS (SIMETHICONE 60MG, CALCIUM CARBONATE 1000MG)","remove - used for GI symptoms"
2242377,"HAIR REGROWTH TREATMENT (MINOXIDIL 2%)","remove - used for hair growth (topical)"
2356597,"HAIR REGROWTH FORMULA (MINOXIDIL 20MG)","remove - used for hair growth (topical)"
2243053,"PEPCID COMPLETE (MAGNESIUM HYDROXIDE 165MG, CALCIUM CARBONATE 800MG, FAMOTIDINE 10MG)","remove - used for heartburn"
891738,"CALCIJEX INJ 1MCG/ML (CALCITRIOL 1µG)","remove - used for hypocalcemia in patients undergoing chronic renal dialysis"
891746,"CALCIJEX INJ 2MCG/ML (CALCITRIOL 2µG)","remove - used for hypocalcemia in patients undergoing chronic renal dialysis"
2241013,"CRINONE (PROGESTERONE 8%)","remove - used for infertility"
1966367,"METHOXISAL-C 1/4 (CODEINE PHOSPHATE 16.2MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - used for pain control"
1966375,"METHOXISAL-C 1/2 (CODEINE PHOSPHATE 32.4MG, METHOCARBAMOL 400MG, ACETYLSALICYLIC ACID 325MG)","remove - used for pain control"
2234510,"282 TABLETS (CAFFEINE CITRATE 30MG, CODEINE PHOSPHATE 15MG, ACETYLSALICYLIC ACID 375MG)","remove - used for pain control"
2269171,"ROLAIDS ULTRA STRENGTH PLUS GAS (SIMETHICONE 80MG, CALCIUM CARBONATE 1177MG)","remove - used to treat heartburn"
2334992,"ENDOMETRIN (PROGESTERONE 100MG)","remove - vaginal supps used for infertlity"
